movieID,tagID
1339,6520
1339,6521
1339,6522
1339,6527
1339,6530
1339,6533
1339,6899
1339,6903
1339,7026
1339,7050
1339,13445
1340,42
1340,125
1340,351
1340,1085
1340,1688
1340,1925
1340,2903
1340,5678
1340,5789
1340,6535
1340,6715
1340,6907
1340,8184
1340,8969
1340,10635
1340,12084
1340,12140
1342,57
1342,93
1342,6899
1343,310
1343,638
1343,742
1343,747
1343,1544
1343,2875
1343,2878
1343,4391
1343,4462
1343,6800
1343,10865
1343,12330
1344,74
1344,929
1344,2295
1344,3167
1344,4406
1344,6534
1344,6800
1344,7413
1344,12781
1345,173
1345,189
1345,662
1345,910
1345,1061
1345,1224
1345,1373
1345,1829
1345,2411
1345,2538
1345,4413
1345,4570
1345,6142
1345,6321
1345,6534
1345,6715
1345,6817
1345,7050
1345,8891
1345,10333
1345,11241
1345,11855
1345,15053
1345,15073
1346,656
1346,747
1346,1023
1346,5540
1346,6898
1346,9013
1346,9050
1347,59
1347,1783
1347,2181
1347,2384
1347,8373
1347,9919
1348,119
1348,351
1348,605
1348,1925
1348,2774
1348,6709
1348,6800
1348,6897
1348,8374
1348,8445
1348,8887
1348,10491
1349,62
1349,15945
1350,57
1350,195
1350,365
1350,397
1350,742
1350,885
1350,1745
1350,3019
1350,4791
1350,5012
1350,6140
1350,6321
1350,6403
1350,6534
1350,6800
1350,7050
1351,1470
1353,6708
1353,6709
1353,10184
1354,353
1354,406
1354,587
1354,885
1354,1065
1354,1149
1354,1625
1354,1826
1354,4098
1354,6367
1354,6709
1354,8904
1354,10494
1354,11870
1354,11916
1354,12091
1354,12141
1356,13
1356,145
1356,420
1356,582
1356,1169
1356,1614
1356,1783
1356,2579
1356,2581
1356,2950
1356,3342
1356,5035
1356,6156
1356,6521
1356,9729
1356,10877
1357,219
1357,328
1357,582
1357,4385
1357,5035
1357,16073
1358,314
1358,387
1358,583
1358,1218
1358,2816
1358,3007
1358,4112
1358,4114
1358,4125
1358,5780
1358,6323
1358,6800
1358,10180
1359,1186
1361,387
1361,606
1361,1023
1363,587
1363,885
1363,6717
1365,2965
1366,8031
1366,9298
1367,60
1367,362
1367,747
1367,887
1367,900
1367,1224
1367,1574
1367,5711
1367,6623
1367,9110
1367,9124
1370,74
1370,148
1370,887
1370,1184
1370,1295
1370,1954
1370,2261
1370,2593
1370,2955
1370,6594
1370,6800
1370,6899
1370,10758
1371,420
1371,887
1371,1277
1371,1614
1371,1783
1371,2133
1371,2950
1371,3892
1371,5035
1371,10877
1371,13883
1371,14349
1372,145
1372,263
1372,420
1372,887
1372,1023
1372,1614
1372,1783
1372,2133
1372,2950
1372,3892
1372,5035
1372,5123
1372,6412
1372,10711
1372,10877
1372,13169
1373,420
1373,582
1373,887
1373,1614
1373,1783
1373,2133
1373,2950
1373,3892
1373,5035
1373,10877
1373,12428
1374,125
1374,145
1374,161
1374,195
1374,228
1374,420
1374,612
1374,887
1374,1023
1374,1614
1374,1783
1374,2133
1374,2581
1374,2950
1374,2990
1374,3892
1374,5035
1374,5123
1374,5812
1374,6238
1374,6264
1374,6522
1374,6527
1374,9348
1374,10211
1374,10725
1374,10855
1374,10877
1374,11495
1374,13169
1375,420
1375,582
1375,887
1375,1282
1375,1783
1375,2133
1375,2418
1375,2950
1375,3892
1375,5035
1375,6238
1375,13169
1375,13207
1376,13
1376,369
1376,420
1376,887
1376,1277
1376,1600
1376,1783
1376,2133
1376,2581
1376,2950
1376,2990
1376,3892
1376,4062
1376,5035
1376,5876
1376,6238
1376,6521
1376,9806
1376,13883
1376,15645
1377,53
1377,74
1377,146
1377,186
1377,337
1377,587
1377,682
1377,981
1377,1108
1377,1273
1377,1641
1377,1783
1377,1785
1377,2444
1377,4304
1377,4924
1377,4946
1377,5035
1377,5557
1377,6899
1377,7408
1377,7736
1377,9109
1377,9547
1378,7
1378,4391
1379,595
1380,29
1380,605
1380,752
1380,871
1380,887
1380,892
1380,907
1380,910
1380,946
1380,965
1380,970
1380,1222
1380,1450
1380,1759
1380,2741
1380,3007
1380,4266
1380,4766
1380,4942
1380,4950
1380,5021
1380,5264
1380,5733
1380,9738
1380,14352
1381,871
1381,887
1381,910
1381,2261
1385,4677
1387,351
1387,605
1387,651
1387,662
1387,699
1387,1126
1387,1507
1387,1518
1387,1528
1387,1783
1387,1915
1387,1925
1387,4080
1387,4083
1387,4389
1387,4858
1387,6518
1387,6534
1387,6535
1387,6800
1387,7050
1387,7071
1387,8891
1387,8917
1387,8923
1387,14562
1387,15483
1388,125
1388,1507
1388,1528
1388,1783
1388,5031
1389,1528
1389,1783
1389,5854
1390,8453
1391,7
1391,167
1391,195
1391,304
1391,337
1391,370
1391,510
1391,651
1391,1470
1391,2577
1391,3014
1391,5209
1391,6519
1391,11537
1392,501
1392,1141
1392,3007
1393,55
1393,196
1393,478
1393,892
1393,1222
1393,2328
1393,2960
1393,4112
1393,4690
1393,5035
1393,5623
1393,6518
1393,7808
1393,10422
1393,10494
1393,11142
1393,13323
1394,55
1394,289
1394,360
1394,396
1394,418
1394,528
1394,605
1394,1277
1394,1932
1394,2261
1394,4082
1394,4747
1394,5834
1394,6895
1394,7697
1394,7836
1394,8063
1394,8278
1394,10997
1394,15167
1395,2983
1395,6690
1395,10900
1396,35
1396,104
1396,195
1396,379
1396,618
1396,729
1396,1124
1396,4736
1396,5968
1396,9062
1396,9084
1396,13398
1398,10217
1399,638
1399,1064
1399,2966
1399,3844
1401,263
1401,6708
1404,16259
1405,76
1405,195
1405,496
1405,3007
1405,4571
1405,4614
1405,5185
1406,360
1406,528
1406,662
1406,4692
1406,6709
1406,7388
1406,8932
1406,8935
1406,12016
1406,12226
1406,15083
1407,156
1407,651
1407,910
1407,944
1407,1450
1407,1849
1407,2181
1407,2384
1407,4897
1407,5035
1407,8956
1407,14443
1408,887
1408,1121
1408,1224
1408,2403
1408,2446
1408,6800
1408,12102
1409,1564
1409,2998
1409,3247
1409,3789
1411,887
1411,1023
1411,1320
1411,2162
1411,4115
1411,4136
1411,4251
1411,5264
1411,5614
1411,9002
1411,9298
1411,10422
1412,3007
1412,14161
1413,4818
1413,6715
1416,169
1416,328
1416,369
1416,399
1416,689
1416,871
1416,1000
1416,1106
1416,2362
1416,2407
1416,2958
1416,9738
1417,587
1417,3828
1419,1153
1419,1554
1419,1582
1419,1604
1419,2742
1419,4098
1419,4496
1419,4594
1419,5059
1419,5865
1419,6800
1419,8891
1419,11890
1422,587
1423,240
1423,387
1425,3214
1425,3556
1425,8450
1425,10725
1427,1277
1429,2164
1429,4994
1431,441
1431,2136
1431,4716
1431,7916
1438,7
1438,397
1438,1255
1438,1259
1438,1738
1438,2422
1438,2577
1438,2934
1438,5019
1438,5035
1438,7042
1438,9871
1438,13189
1440,371
1440,418
1441,7
1441,55
1441,59
1441,156
1441,396
1441,415
1441,473
1441,501
1441,583
1441,647
1441,651
1441,971
1441,1438
1441,1440
1441,2597
1441,5325
1441,5965
1441,6897
1441,7042
1442,499
1442,633
1442,1395
1442,15285
1445,3411
1445,3590
1445,3630
1446,207
1446,387
1446,1502
1446,2260
1446,2635
1446,2878
1446,4510
1446,4546
1446,5021
1446,5235
1446,6709
1446,8277
1446,10738
1446,10881
1446,11672
1446,11703
1446,12028
1446,12037
1446,12153
1446,12496
1447,93
1449,210
1449,360
1449,396
1449,528
1449,871
1449,1511
1449,1685
1449,4496
1449,4857
1449,5780
1449,5834
1449,6749
1449,8123
1449,10559
1449,10902
1450,4578
1454,232
1454,5614
1454,5692
1456,4974
1457,159
1457,587
1459,775
1459,779
1459,1277
1459,1491
1459,2733
1459,6708
1459,8453
1459,8476
1461,7
1461,159
1464,64
1464,66
1464,265
1464,305
1464,587
1464,883
1464,1065
1464,1925
1464,2422
1464,2425
1464,2955
1464,4157
1464,5299
1464,5617
1464,8114
1464,10494
1465,4719
1465,6594
1465,6708
1465,6715
1466,59
1466,352
1466,497
1466,582
1466,706
1466,723
1466,1083
1466,1085
1466,1527
1466,1652
1466,1695
1466,2393
1466,2955
1466,4080
1466,4702
1466,5035
1466,6384
1466,6800
1466,6897
1466,7026
1466,8652
1466,10457
1466,10842
1466,11107
1466,11902
1466,12507
1466,16259
1474,1843
1475,11493
1476,102
1476,419
1476,499
1476,633
1476,2955
1476,5035
1476,10559
1477,6708
1479,369
1479,459
1479,1510
1479,2308
1479,2309
1479,9760
1480,595
1483,699
1483,907
1483,1061
1483,1065
1483,1382
1483,1582
1483,1915
1483,4174
1483,4432
1483,5059
1483,5154
1483,5268
1483,6752
1483,7071
1483,9135
1483,10882
1483,11369
1483,12166
1483,12181
1483,12406
1484,3007
1485,7
1485,55
1485,606
1485,1652
1485,1686
1485,1695
1485,2261
1485,2731
1485,4251
1485,4406
1485,4618
1485,5035
1485,5779
1485,6325
1485,9146
1485,11054
1485,11498
1485,11806
1485,12254
1485,12294
1487,499
1487,633
1487,10356
1487,13763
1488,1277
1488,4080
1489,907
1496,1224
1496,1228
1496,9037
1497,7891
1498,2578
1499,5035
1500,7
1500,186
1500,214
1500,374
1500,504
1500,605
1500,634
1500,1280
1500,1438
1500,1558
1500,2243
1500,2294
1500,2809
1500,4924
1500,4949
1500,5995
1500,9013
1500,10305
1500,12866
1502,1136
1502,5231
1507,2441
1507,3049
1507,3397
1507,6412
1509,375
1509,398
1509,4462
1509,12088
1513,55
1513,910
1513,1222
1513,1450
1513,1680
1513,1853
1513,2571
1513,2878
1513,4282
1513,4496
1513,4924
1513,5035
1513,10305
1513,10679
1513,15045
1515,1509
1515,1517
1515,4719
1515,5097
1517,34
1517,455
1517,651
1517,657
1517,944
1517,1141
1517,1309
1517,1457
1517,2986
1517,4315
1517,4594
1517,5373
1517,9088
1517,10635
1517,14331
1519,398
1526,488
1526,587
1526,1986
1527,167
1527,236
1527,360
1527,366
1527,582
1527,583
1527,651
1527,1107
1527,1184
1527,1253
1527,1277
1527,1294
1527,1382
1527,1457
1527,1566
1527,1706
1527,2315
1527,2359
1527,2581
1527,4056
1527,4081
1527,4401
1527,4452
1527,4455
1527,5035
1527,5054
1527,7026
1527,7050
1527,7697
1527,8343
1527,8449
1527,9045
1527,11619
1527,15045
1527,15894
1531,375
1531,398
1531,1344
1537,740
1541,55
1541,415
1541,618
1541,12085
1541,13762
1542,387
1542,4391
1544,369
1544,596
1544,651
1544,887
1544,1126
1544,1783
1544,2431
1544,2731
1544,3210
1544,4013
1544,5035
1544,6176
1544,6324
1544,10392
1544,14600
1545,396
1545,669
1545,1153
1545,1159
1545,2596
1545,4510
1545,8904
1545,11448
1546,396
1546,528
1546,1511
1546,1812
1546,1932
1546,5059
1546,5834
1547,1574
1549,2371
1552,148
1552,172
1552,418
1552,1519
1552,1739
1552,1861
1552,2261
1552,2909
1552,3621
1552,3828
1552,5035
1552,14416
1554,257
1554,415
1554,498
1554,506
1554,634
1554,1023
1554,4800
1554,5021
1554,5864
1554,6308
1554,6309
1554,6314
1554,6709
1554,9482
1554,9485
1555,4381
1556,68
1556,125
1556,468
1556,472
1556,2912
1556,2918
1556,3137
1556,5854
1556,10908
1556,14361
1558,7175
1562,186
1562,276
1562,1186
1562,1641
1562,1765
1562,1783
1562,1829
1562,2399
1562,5557
1562,7408
1562,7736
1566,900
1566,1128
1566,2955
1566,4438
1566,8890
1566,11382
1567,472
1568,12088
1569,561
1569,892
1569,1121
1569,1646
1569,2261
1569,2956
1569,2999
1569,3341
1569,3695
1569,4955
1569,7026
1569,9219
1569,9884
1569,10171
1569,10725
1569,10856
1569,11137
1569,11516
1570,644
1572,360
1572,587
1572,1061
1572,1412
1572,1554
1572,1582
1572,4692
1572,6542
1572,6709
1572,6907
1572,8914
1572,8932
1572,8935
1572,12254
1572,15102
1572,15168
1573,50
1573,195
1573,418
1573,501
1573,1523
1573,1526
1573,1925
1573,1974
1573,2261
1573,2750
1573,5035
1573,6324
1573,6897
1573,10282
1573,10422
1580,74
1580,125
1580,167
1580,184
1580,366
1580,459
1580,608
1580,651
1580,870
1580,1183
1580,1194
1580,1198
1580,1253
1580,1469
1580,2731
1580,2992
1580,3055
1580,3117
1580,4690
1580,5035
1580,6323
1580,6519
1580,6530
1580,6800
1580,7408
1580,8406
1580,9369
1580,13419
1580,14414
1584,89
1584,90
1584,145
1584,167
1584,366
1584,369
1584,446
1584,583
1584,586
1584,587
1584,651
1584,675
1584,741
1584,750
1584,885
1584,1061
1584,1224
1584,1438
1584,1510
1584,1526
1584,2581
1584,2614
1584,4111
1584,4117
1584,4118
1584,4129
1584,4140
1584,5035
1584,5213
1584,6308
1584,6897
1584,6899
1584,10494
1584,13141
1584,13419
1584,13904
1584,14510
1584,14698
1586,200
1586,595
1586,1550
1586,1810
1586,1906
1586,2406
1586,12174
1587,74
1587,93
1587,226
1587,459
1587,475
1587,552
1587,583
1587,605
1587,946
1587,1186
1587,1218
1587,1789
1587,1815
1587,1959
1587,1980
1587,2185
1587,2783
1587,4067
1587,4387
1587,12445
1587,13509
1589,130
1589,473
1589,480
1589,638
1589,682
1589,1277
1589,2184
1589,3947
1589,5035
1589,5262
1589,7109
1590,93
1590,145
1590,366
1590,369
1590,506
1590,521
1590,582
1590,605
1590,737
1590,750
1590,838
1590,946
1590,2596
1590,5731
1590,5815
1590,6800
1590,7042
1590,8375
1590,8724
1593,587
1593,897
1594,10724
1595,9806
1597,67
1597,554
1597,561
1597,587
1597,608
1597,870
1597,1218
1597,2261
1597,2579
1597,4698
1597,10494
1599,7522
1599,7736
1603,1278
1604,71
1604,662
1604,4924
1604,6675
1604,7695
1604,8944
1604,11665
1605,1277
1605,6713
1605,6897
1606,1789
1608,148
1608,779
1608,977
1608,1260
1608,1295
1608,1925
1608,2359
1608,2481
1608,5150
1608,6269
1608,8453
1608,13907
1609,371
1610,74
1610,354
1610,482
1610,583
1610,651
1610,662
1610,816
1610,887
1610,1061
1610,1277
1610,1761
1610,1852
1610,2481
1610,4117
1610,4707
1610,5281
1610,5752
1610,6323
1610,7071
1610,7392
1610,7976
1610,8105
1610,8276
1610,8910
1610,11344
1610,14101
1610,16051
1611,93
1611,472
1611,554
1611,1320
1611,1398
1611,2742
1611,4666
1611,4676
1611,5427
1615,4250
1615,4292
1615,4293
1616,276
1616,1277
1616,1561
1616,2261
1616,2581
1616,3007
1616,3031
1616,5035
1616,10635
1617,53
1617,244
1617,351
1617,501
1617,608
1617,1218
1617,1915
1617,2371
1617,2391
1617,2953
1617,4081
1617,4772
1617,5289
1617,6594
1617,6800
1617,8887
1617,10559
1617,10725
1617,16068
1619,102
1619,169
1619,754
1619,890
1619,1240
1619,1368
1619,1911
1619,4092
1619,7026
1620,502
1620,1061
1620,2341
1624,6708
1625,74
1625,502
1625,704
1625,727
1625,1438
1625,1925
1625,2465
1625,5035
1625,6594
1625,6800
1625,7229
1625,9115
1625,12840
1625,15256
1626,11603
1627,729
1627,762
1627,1043
1627,1061
1627,2153
1627,2462
1627,2578
1627,5035
1627,5559
1627,12820
1628,398
1629,10679
1631,1515
1632,11630
1633,473
1635,232
1635,292
1635,583
1635,587
1635,1083
1635,1106
1635,1149
1635,1159
1635,1611
1635,1925
1635,2401
1635,4112
1635,4114
1635,4125
1635,4534
1635,4702
1635,4925
1635,6708
1635,6800
1635,7050
1635,7468
1635,8914
1635,10824
1635,11107
1635,11348
1635,11448
1635,12141
1635,13549
1639,7
1639,41
1639,375
1639,554
1639,651
1639,971
1639,1277
1639,1451
1639,1554
1639,1608
1639,1764
1639,2955
1639,4315
1641,7
1641,143
1641,419
1641,651
1641,1353
1641,2040
1641,2590
1641,2591
1641,4938
1641,5035
1643,143
1643,5534
1644,7225
1645,472
1645,1136
1645,2393
1645,2980
1645,5035
1645,6800
1645,10160
1645,14494
1646,137
1648,374
1648,729
1648,6713
1648,12091
1649,12
1649,1652
1649,5503
1649,8145
1650,1224
1650,6708
1650,6709
1650,9850
1650,10242
1653,24
1653,197
1653,354
1653,366
1653,369
1653,446
1653,534
1653,566
1653,587
1653,694
1653,750
1653,765
1653,866
1653,1089
1653,1090
1653,1121
1653,1398
1653,2399
1653,2581
1653,2663
1653,2953
1653,2955
1653,3007
1653,5021
1653,5055
1653,5264
1653,5742
1653,6388
1653,7050
1653,8142
1653,8343
1653,8905
1653,10494
1653,11650
1653,11909
1653,13419
1655,1061
1655,13150
1656,398
1656,1450
1658,587
1658,651
1658,6800
1658,7836
1660,371
1660,6715
1660,15645
1663,21
1663,200
1663,7661
1663,8989
1663,9482
1665,7
1665,517
1670,501
1672,352
1672,387
1672,491
1672,770
1672,1061
1672,1653
1672,2452
1672,3081
1672,3173
1672,3411
1672,3800
1672,3846
1672,3851
1673,69
1673,273
1673,339
1673,374
1673,510
1673,605
1673,651
1673,777
1673,1604
1673,1925
1673,2431
1673,4266
1673,4702
1673,4800
1673,5071
1673,5362
1673,6774
1673,6800
1673,7050
1673,7951
1673,9449
1673,9756
1673,10361
1673,10440
1673,10725
1673,15248
1674,1023
1674,1260
1674,4423
1674,6670
1674,6678
1674,6800
1674,7811
1675,398
1676,34
1676,93
1676,142
1676,145
1676,167
1676,200
1676,228
1676,236
1676,528
1676,750
1676,1061
1676,1224
1676,1232
1676,1325
1676,1435
1676,1706
1676,1925
1676,2581
1676,4282
1676,5035
1676,5779
1676,5834
1676,8917
1676,8935
1676,9677
1676,10765
1676,11825
1676,13143
1676,13889
1677,729
1677,1061
1677,7472
1677,7971
1677,8230
1678,1061
1678,1224
1678,5216
1678,5281
1679,13160
1680,265
1680,651
1680,726
1680,747
1680,1222
1680,4368
1680,7997
1680,9485
1680,10146
1680,11126
1680,11350
1680,11505
1681,655
1681,686
1681,2623
1681,4388
1681,7407
1682,24
1682,27
1682,127
1682,146
1682,209
1682,364
1682,374
1682,420
1682,421
1682,473
1682,501
1682,525
1682,528
1682,582
1682,651
1682,669
1682,701
1682,923
1682,984
1682,1382
1682,1401
1682,1812
1682,1832
1682,1937
1682,2196
1682,2422
1682,2953
1682,2955
1682,4224
1682,4491
1682,4731
1682,5035
1682,5774
1682,5780
1682,5826
1682,5830
1682,6533
1682,6752
1682,6822
1682,7133
1682,7390
1682,7420
1682,8106
1682,8481
1682,8502
1682,9274
1682,9381
1682,10763
1682,10828
1682,10842
1682,11281
1682,11477
1682,11650
1682,11719
1682,11801
1682,12082
1682,12296
1682,12368
1682,12426
1682,15127
1683,10242
1684,1224
1684,6708
1684,6709
1684,9026
1684,16082
1685,765
1685,5264
1685,10649
1686,2312
1687,1184
1688,362
1688,2418
1688,5572
1688,5783
1688,11647
1690,24
1690,57
1690,145
1690,167
1690,366
1690,582
1690,583
1690,587
1690,838
1690,1097
1690,1783
1690,1925
1690,2516
1690,3018
1690,4856
1690,5031
1690,6594
1690,6800
1690,6897
1690,8343
1690,9275
1690,15248
1693,209
1693,369
1693,459
1693,473
1693,501
1693,582
1693,1849
1693,1925
1693,2341
1693,12820
1694,6897
1694,7744
1694,12324
1694,15885
1694,16518
1695,1481
1696,554
1696,5151
1699,396
1699,662
1699,699
1699,1065
1699,1083
1699,1141
1699,10847
1699,11890
1699,15088
1701,61
1701,6897
1702,488
1702,8454
1704,488
1704,560
1704,582
1704,611
1704,615
1704,628
1704,651
1704,770
1704,958
1704,1218
1704,1576
1704,2895
1704,2955
1704,2960
1704,3235
1704,4081
1704,4353
1704,4676
1704,6679
1704,7007
1704,9070
1704,9207
1704,11180
1704,11640
1704,12820
1704,15538
1707,2328
1707,5854
1711,765
1711,1224
1711,1558
1711,3598
1711,4371
1711,5264
1713,521
1713,3007
1713,15239
1717,27
1717,46
1717,125
1717,255
1717,862
1717,944
1717,946
1717,1107
1717,1457
1717,1500
1717,2181
1717,5035
1717,7041
1717,7044
1717,14604
1719,38
1719,1061
1719,1115
1719,1136
1719,1149
1719,1702
1719,2596
1719,4139
1719,4358
1719,4446
1719,5059
1719,5780
1719,5865
1719,11448
1719,12141
1721,13
1721,74
1721,137
1721,182
1721,247
1721,415
1721,473
1721,501
1721,633
1721,651
1721,675
1721,687
1721,761
1721,887
1721,892
1721,958
1721,971
1721,1064
1721,1222
1721,1259
1721,1435
1721,1508
1721,2260
1721,2364
1721,2474
1721,2513
1721,2538
1721,2782
1721,2955
1721,2998
1721,4365
1721,4521
1721,4793
1721,5019
1721,5035
1721,5289
1721,5565
1721,6518
1721,6534
1721,7101
1721,11448
1721,11739
1721,12820
1721,14562
1722,485
1722,634
1722,657
1722,887
1722,1023
1722,1783
1722,2309
1722,2577
1722,2731
1722,5035
1722,6522
1722,9015
1722,9816
1725,582
1726,93
1726,369
1726,386
1726,595
1726,1061
1726,1277
1726,4941
1726,11673
1726,12428
1727,46
1727,582
1727,1222
1727,1728
1727,3420
1727,5035
1729,161
1729,312
1729,369
1729,371
1729,396
1729,554
1729,587
1729,595
1729,608
1729,623
1729,638
1729,662
1729,1470
1729,2241
1729,2741
1729,2831
1729,2955
1729,4707
1729,5035
1729,5074
1729,5391
1729,6542
1729,6594
1729,6800
1729,7026
1729,7474
1729,7782
1729,11870
1729,12820
1729,13132
1729,13133
1729,14046
1730,310
1730,1368
1730,1925
1730,5035
1730,6800
1730,8418
1731,12774
1732,55
1732,69
1732,71
1732,161
1732,289
1732,339
1732,351
1732,360
1732,374
1732,380
1732,396
1732,501
1732,583
1732,587
1732,605
1732,644
1732,729
1732,1087
1732,1136
1732,1277
1732,1517
1732,1535
1732,1705
1732,1917
1732,2390
1732,3022
1732,3038
1732,3514
1732,3621
1732,4245
1732,4387
1732,4747
1732,5035
1732,5054
1732,5664
1732,5797
1732,5834
1732,6542
1732,6800
1732,7459
1732,7951
1732,9065
1732,9346
1732,9482
1732,9551
1732,9756
1732,10420
1732,10494
1732,10941
1732,11107
1732,11198
1732,11249
1732,12137
1732,12415
1732,12534
1732,12820
1732,15162
1732,15174
1732,15969
1733,587
1734,656
1734,940
1734,6037
1734,14507
1735,1061
1735,1224
1735,8927
1735,10199
1735,13333
1739,3655
1739,7600
1739,13160
1747,34
1747,55
1747,60
1747,130
1747,353
1747,554
1747,638
1747,651
1747,689
1747,729
1747,1061
1747,1106
1747,1545
1747,2650
1747,5035
1747,5546
1747,13131
1747,13513
1748,24
1748,64
1748,93
1748,146
1748,167
1748,366
1748,386
1748,387
1748,506
1748,669
1748,699
1748,727
1748,880
1748,1106
1748,1382
1748,1616
1748,1925
1748,2316
1748,2538
1748,2581
1748,4080
1748,4570
1748,4698
1748,4746
1748,4918
1748,4921
1748,4936
1748,4939
1748,4949
1748,5035
1748,5708
1748,5752
1748,6804
1748,6897
1748,6988
1748,7026
1748,10548
1748,10725
1748,11193
1748,15242
1748,16068
1749,398
1752,2341
1753,55
1753,69
1753,93
1753,1087
1753,1700
1754,582
1754,885
1754,10695
1755,582
1755,8718
1757,225
1757,496
1757,504
1757,525
1757,634
1757,687
1757,1382
1757,1735
1757,1809
1757,2134
1757,2294
1757,2998
1757,4345
1757,4570
1757,4603
1757,4618
1757,5744
1757,8629
1757,10146
1757,10840
1757,10933
1757,11193
1757,11348
1757,11448
1757,11529
1757,12201
1757,12282
1760,633
1760,2703
1760,5299
1760,5854
1760,7437
1760,12174
1762,354
1765,398
1767,765
1767,5264
1769,1974
1769,3007
1770,93
1770,996
1770,1061
1770,2903
1770,6907
1772,125
1772,582
1772,651
1772,2202
1772,2460
1772,4387
1772,11249
1773,3
1777,7
1777,564
1777,651
1777,1222
1777,1277
1777,2878
1777,4861
1777,6323
1777,14042
1779,354
1779,366
1779,371
1779,517
1779,730
1779,1061
1779,1098
1779,1106
1779,1141
1779,1761
1779,2176
1779,2545
1779,2581
1779,2744
1779,5281
1779,6176
1779,7108
1779,8689
1783,369
1784,7
1784,55
1784,213
1784,219
1784,605
1784,611
1784,651
1784,1470
1784,2374
1784,2983
1784,4690
1784,5035
1784,5054
1784,6298
1784,6602
1784,7050
1784,7449
1784,8051
1784,11137
1784,11630
1784,13822
1784,16244
1785,53
1785,1273
1785,7884
1785,15224
1785,16469
1789,2136
1791,2733
1792,5035
1797,387
1797,651
1797,4092
1797,13161
1799,214
1799,729
1799,1273
1799,2739
1801,369
1801,459
1801,651
1801,747
1801,891
1801,952
1801,1064
1801,3828
1801,3829
1801,3868
1801,6189
1801,7745
1801,7940
1801,8952
1801,10978
1804,1159
1804,2782
1804,4365
1804,5556
1804,7873
1805,93
1805,375
1805,473
1805,1789
1805,2953
1805,5035
1805,7050
1806,5570
1807,398
1809,2
1809,4
1809,208
1809,473
1809,521
1809,737
1809,740
1809,752
1809,866
1809,925
1809,979
1809,1297
1809,1531
1809,1765
1809,1946
1809,2047
1809,2067
1809,2513
1809,4157
1809,4524
1809,5664
1809,6635
1809,6709
1809,7352
1809,7462
1809,7472
1809,8664
1809,10842
1809,11054
1809,12081
1809,12221
1809,12352
1810,689
1810,706
1810,1061
1810,2538
1810,2637
1810,2661
1810,2875
1810,4612
1810,4741
1810,5540
1810,6510
1810,7468
1810,10725
1810,10961
1810,10974
1810,11095
1810,11142
1810,11200
1810,11505
1812,935
1815,398
1816,1277
1816,9794
1819,10658
1821,554
1821,587
1821,897
1822,1994
1822,3777
1827,583
1827,689
1827,1937
1827,4741
1829,4994
1831,145
1831,1564
1831,2359
1831,2581
1831,3124
1831,13855
1832,2371
1833,792
1833,1184
1833,10635
1833,11142
1833,12428
1834,502
1834,2239
1834,6709
1834,8279
1834,8606
1835,50
1835,418
1835,587
1835,2382
1835,5035
1835,16087
1836,4702
1837,3196
1837,3242
1839,4077
1840,93
1840,196
1840,501
1840,752
1840,1095
1840,6708
1840,6800
1841,1136
1841,1553
1844,93
1844,6800
1844,10494
1845,880
1845,883
1845,1141
1845,2955
1845,5052
1845,5325
1845,7836
1845,11007
1846,6800
1853,11673
1855,377
1855,1865
1856,69
1856,608
1856,6603
1856,8147
1856,10738
1858,2164
1859,1159
1859,1554
1859,1702
1859,2620
1859,5059
1859,5865
1859,6806
1859,8932
1859,10824
1859,13186
1860,8945
1862,595
1862,1136
1865,996
1865,2139
1865,10738
1866,74
1866,7836
1873,587
1873,1224
1873,2399
1873,6709
1874,2193
1875,396
1875,1159
1875,1686
1875,5809
1875,8932
1875,8935
1876,145
1876,366
1876,587
1876,651
1876,1259
1876,1510
1876,2341
1876,2348
1876,2581
1876,2731
1876,5012
1876,5019
1876,10494
1876,13141
1876,14908
1876,15379
1879,554
1879,684
1879,8812
1881,192
1881,1277
1881,16143
1882,887
1882,1518
1882,1541
1882,13762
1883,7
1883,473
1883,689
1883,946
1883,958
1883,1063
1883,1277
1883,2538
1883,2550
1883,4719
1883,7041
1884,55
1884,59
1884,69
1884,102
1884,296
1884,360
1884,583
1884,1061
1884,1065
1884,1224
1884,1304
1884,1323
1884,1822
1884,1896
1884,2136
1884,2389
1884,2694
1884,2955
1884,4282
1884,4604
1884,4672
1884,4692
1884,4746
1884,5035
1884,6308
1884,6752
1884,7697
1884,7709
1884,7977
1884,8771
1884,8935
1884,9809
1884,11931
1884,12820
1884,15056
1885,9926
1887,169
1888,1277
1888,3137
1888,12367
1888,14092
1889,2
1889,93
1889,255
1889,1023
1889,1065
1889,1149
1889,1554
1889,1925
1889,2038
1889,2295
1889,4692
1889,5748
1889,6277
1889,8105
1889,10396
1889,10906
1889,11348
1889,12141
1891,2557
1892,4326
1892,5614
1892,11568
1893,387
1894,369
1894,459
1894,946
1894,1222
1894,1260
1894,5263
1895,1579
1895,3386
1895,16350
1897,375
1899,257
1900,387
1900,1867
1900,2676
1900,10892
1900,11409
1901,554
1901,689
1901,8173
1902,587
1904,396
1904,1159
1904,1382
1904,2513
1904,5556
1904,5834
1904,6277
1904,6675
1904,8914
1904,8932
1904,11118
1904,11178
1904,11348
1904,15138
1907,362
1907,441
1907,465
1907,496
1907,752
1907,871
1907,887
1907,896
1907,900
1907,1107
1907,2868
1907,2905
1907,3100
1907,3963
