userID,movieID,rating
2517,3175,4
2517,3176,4.5
2517,3198,4.5
2517,3246,4
2517,3252,3
2517,3253,3
2517,3256,3.5
2517,3257,2
2517,3263,2
2517,3264,3.5
2517,3269,2
2517,3273,3
2517,3285,3
2517,3300,2
2517,3301,3.5
2517,3354,3
2517,3386,4.5
2517,3448,4.5
2517,3450,1.5
2517,3471,3
2517,3481,4.5
2517,3527,2
2517,3536,4
2517,3552,1
2517,3564,0.5
2517,3578,4
2517,3623,2
2517,3624,3
2517,3638,2.5
2517,3671,4
2517,3717,2.5
2517,3723,4
2517,3744,3
2517,3751,4.5
2517,3753,2
2517,3763,3
2517,3785,3.5
2517,3786,3
2517,3793,4.5
2517,3821,2
2517,3826,0.5
2517,3841,2
2517,3897,4
2517,3949,4.5
2517,3977,2.5
2517,3981,2.5
2517,3984,3
2517,3994,3.5
2517,3996,4
2517,4011,4
2517,4016,4
2517,4018,2.5
2517,4019,4.5
2517,4022,3
2517,4025,2
2517,4033,4
2517,4034,4.5
2517,4052,2.5
2517,4054,3.5
2517,4085,3.5
2517,4102,4
2517,4168,4
2517,4223,2.5
2517,4226,4.5
2517,4239,4.5
2517,4246,4.5
2517,4248,3.5
2517,4270,2
2517,4299,3.5
2517,4306,4
2517,4308,4.5
2517,4310,1.5
2517,4367,4
2517,4388,3
2517,4389,5
2517,4446,3
2517,4448,3.5
2517,4639,4
2517,4641,4.5
2517,4643,3
2517,4649,2.5
2517,4718,2
2517,4776,4
2517,4816,4
2517,4823,4.5
2517,4848,5
2517,4874,4
2517,4878,5
2517,4886,4.5
2517,4896,4
2517,4901,4
2517,4954,2.5
2517,4958,4
2517,4963,4
2517,4973,5
2517,4975,4
2517,4992,3.5
2517,4993,4
2517,4995,4
2517,5025,4
2517,5026,1.5
2517,5055,3.5
2517,5106,1.5
2517,5151,2.5
2517,5222,4.5
2517,5308,2
2517,5316,4
2517,5349,4
2517,5378,2
2517,5400,2
2517,5418,4
2517,5445,4.5
2517,5449,3
2517,5459,3.5
2517,5481,3
2517,5502,2.5
2517,5527,4
2517,5620,3.5
2517,5621,1.5
2517,5628,4.5
2517,5668,4.5
2517,5669,4
2517,5673,5
2517,5809,3
2517,5816,4
2517,5872,2.5
2517,5876,4.5
2517,5881,4.5
2517,5890,4
2517,5900,2
2517,5903,4.5
2517,5952,4
2517,5954,4.5
2517,5957,3
2517,5989,4
2517,6012,4
2517,6155,3
2517,6156,2
2517,6157,2
2517,6187,4
2517,6218,5
2517,6242,3
2517,6333,4.5
2517,6365,3
2517,6373,3.5
2517,6377,3.5
2517,6378,3.5
2517,6493,2.5
2517,6502,1
2517,6503,4
2517,6534,4
2517,6537,2.5
2517,6539,4
2517,6541,3.5
2517,6564,3
2517,6565,3
2517,6593,3.5
2517,6595,2.5
2517,6618,3
2517,6686,2.5
2517,6708,4
2517,6711,5
2517,6714,4.5
2517,6754,4
2517,6765,4
2517,6807,3.5
2517,6863,4
2517,6888,2.5
2517,6934,3.5
2517,6942,4.5
2517,6952,3
2517,6979,3.5
2517,6989,4
2517,7034,4.5
2517,7090,4
2517,7143,3.5
2517,7147,4.5
2517,7153,4.5
2517,7163,3
2517,7173,4
2517,7325,3.5
2517,7346,3
2517,7361,5
2517,7366,3
2517,7373,4
2517,7375,3.5
2517,7381,2
2517,7444,2
2517,7451,3
2517,7454,3
2517,7782,2
2517,7809,4.5
2517,7827,3
2517,7841,4
2517,7842,4.5
2517,8360,4.5
2517,8362,1.5
2517,8368,4.5
2517,8371,2.5
2517,8464,3
2517,8529,3.5
2517,8581,3.5
2517,8636,4.5
2517,8638,5
2517,8640,2.5
2517,8643,2.5
2517,8644,3.5
2517,8665,3.5
2517,8781,3
2517,8784,5
2517,8870,4
2517,8910,4
2517,8914,5
2517,8917,4
2517,8961,4.5
2517,8970,5
2517,8972,4
2517,8984,3.5
2517,8985,3
2517,26782,4.5
2517,26803,2
2517,27700,4
2517,27706,3
2517,27821,4
2517,27904,4
2517,30793,4.5
2517,30822,4.5
2517,31184,4
2517,31221,3.5
2517,31433,3.5
2517,31685,3
2517,31696,4
2517,32296,2
2517,32300,4.5
2517,32596,3
2517,33004,4.5
2517,33145,3.5
2517,33162,3
2517,33493,4
2517,33615,3
2517,33649,4.5
2517,33679,3.5
2517,33794,4
2517,33836,2.5
2517,34048,2.5
2517,34150,2
2517,34162,3
2517,34319,3
2517,34334,0.5
2517,34336,4.5
2517,34405,5
2517,34437,4.5
2517,36525,3.5
2517,36527,3.5
2517,37240,4.5
2517,37380,2.5
2517,37382,3
2517,37386,3.5
2517,37857,4
2517,38061,4.5
2517,39231,3.5
2517,39414,4
2517,39435,3
2517,40278,4
2517,40583,5
2517,40815,3.5
2517,40959,2.5
2517,41573,3.5
2517,42011,2.5
2517,42734,3
2517,42736,3.5
2517,42738,2.5
2517,43744,4.5
2517,43930,2.5
2517,44004,3
2517,44191,5
2517,44195,4.5
2517,44665,4
2517,44864,4
2517,44972,2.5
2517,45106,3.5
2517,45447,2
2517,45499,3
2517,45722,3.5
2517,45928,3.5
2517,46530,4
2517,46976,4.5
2517,47610,4
2517,48516,4
2517,48780,4
2517,49132,4.5
2517,49272,3.5
2517,49274,3
2517,49278,3.5
2517,49286,3.5
2517,50685,1.5
2517,50798,1
2517,50802,3
2517,51080,4
2517,51084,3.5
2517,51094,2.5
2517,51540,4.5
2517,51931,4.5
2517,51935,3
2517,52668,4.5
2517,52722,2.5
2517,52973,3
2517,53123,4
2517,53125,2.5
2517,53133,1.5
2517,53318,4.5
2517,53464,2
2517,53956,2.5
2517,54001,3
2517,54193,4
2517,54259,4.5
2517,54272,4
2517,54286,4.5
2517,54503,2.5
2517,54745,3
2517,55020,2
2517,55100,2.5
2517,55245,2.5
2517,55267,4
2517,55276,4.5
2517,55451,4.5
2517,55872,3
2517,56152,4
2517,56171,2
2517,56367,5
2517,56775,2.5
2517,56949,4
2517,57538,2
2517,57951,2.5
2517,58025,2
2517,58047,4
2517,58103,3.5
2517,58107,4
2517,58559,4.5
2517,58806,4
2517,58998,3.5
2517,59315,4
2517,59615,3
2517,60040,4
2556,1,4
2556,29,5
2556,32,4
2556,34,3.5
2556,47,4.5
2556,50,4
2556,110,3
2556,150,4
2556,185,2.5
2556,223,3
2556,260,3
2556,293,3.5
2556,296,4.5
2556,306,3.5
2556,307,3.5
2556,308,3.5
2556,318,5
2556,337,2.5
2556,356,4
2556,364,4
2556,434,3
2556,442,3.5
2556,468,2.5
2556,480,4
2556,508,3
2556,509,3.5
2556,527,4
2556,535,3
2556,551,3
2556,562,2
2556,589,4
2556,590,3.5
2556,593,4
2556,597,3
2556,608,2.5
2556,733,2.5
2556,745,5
2556,778,3.5
2556,780,3.5
2556,919,3.5
2556,923,3
2556,924,4
2556,1027,3.5
2556,1036,3.5
2556,1079,3.5
2556,1080,4
2556,1089,3
2556,1090,3.5
2556,1092,3.5
2556,1097,3.5
2556,1127,4
2556,1136,5
2556,1148,5
2556,1175,4.5
2556,1183,3
2556,1196,3
2556,1197,3.5
2556,1200,4
2556,1208,2
2556,1210,3.5
2556,1214,4
2556,1216,3.5
2556,1220,3.5
2556,1223,5
2556,1225,4.5
2556,1233,3
2556,1240,4
2556,1246,3.5
2556,1249,3.5
2556,1250,2.5
2556,1265,3.5
2556,1270,2.5
2556,1277,3
2556,1289,4
2556,1307,3
2556,1354,2
2556,1357,3.5
2556,1407,3
2556,1480,2.5
2556,1500,3
2556,1527,4.5
2556,1573,3.5
2556,1580,3.5
2556,1610,4
2556,1625,4.5
2556,1672,2.5
2556,1676,2.5
2556,1680,4
2556,1682,4
2556,1704,4.5
2556,1721,4
2556,1732,2
2556,1747,2.5
2556,1755,3
2556,1772,2
2556,1861,3
2556,1876,2
2556,1907,3.5
2556,1917,2
2556,1961,3.5
2556,2000,3
2556,2011,2.5
2556,2019,2.5
2556,2028,4
2556,2058,3.5
2556,2150,2.5
2556,2232,3
2556,2294,4
2556,2353,2
2556,2360,2.5
2556,2396,4
2556,2427,2.5
2556,2467,4
2556,2502,3
2556,2571,4.5
2556,2628,3.5
2556,2671,4.5
2556,2710,3.5
2556,2716,3
2556,2762,4.5
2556,2804,3
2556,2858,3.5
2556,2947,2.5
2556,2959,3.5
2556,2968,1
2556,2997,1.5
2556,3067,2.5
2556,3147,4.5
2556,3148,3
2556,3160,3.5
2556,3176,3
2556,3179,2.5
2556,3285,2.5
2556,3408,4
2556,3418,2
2556,3448,3
2556,3489,2.5
2556,3535,3.5
2556,3578,4
2556,3698,3
2556,3863,4.5
2556,3897,3
2556,3994,4
2556,3996,4
2556,4011,3.5
2556,4014,3
2556,4016,4
2556,4019,4
2556,4022,3.5
2556,4027,4.5
2556,4033,3
2556,4034,3
2556,4085,3
2556,4161,3
2556,4223,3.5
2556,4226,4
2556,4246,3
2556,4306,5
2556,4308,3.5
2556,4310,3.5
2556,4720,4.5
2556,4741,4.5
2556,4848,3.5
2556,4878,3.5
2556,4881,2.5
2556,4896,3.5
2556,4963,4
2556,4973,5
2556,4979,1
2556,4993,5
2556,4995,4.5
2556,5013,3
2556,5051,3
2556,5135,3
2556,5218,4
2556,5349,3
2556,5377,2.5
2556,5378,3.5
2556,5388,2.5
2556,5400,2.5
2556,5445,4
2556,5515,3.5
2556,5618,4
2556,5669,4
2556,5816,3.5
2556,5890,3.5
2556,5902,2.5
2556,5952,5
2556,5954,3
2556,5957,3
2556,5989,3.5
2556,5992,3
2556,5995,3.5
2556,6218,3
2556,6286,3
2556,6291,4
2556,6301,2.5
2556,6365,3
2556,6373,3.5
2556,6377,5
2556,6385,2
2556,6537,3.5
2556,6539,4
2556,6711,4
2556,6870,3.5
2556,6874,4
2556,6934,3
2556,6944,2
2556,6947,3.5
2556,7034,4
2556,7090,4
2556,7147,2.5
2556,7153,5
2556,7254,4
2556,7297,3
2556,7361,3.5
2556,7438,3.5
2556,7482,2
2556,8360,4
2556,8361,3
2556,8368,4
2556,8977,2.5
2556,8983,3.5
2556,8984,2
2556,27721,4
2556,30793,3
2556,33004,3.5
2556,33493,3.5
2556,33615,2.5
2556,33679,3.5
2556,38038,5
2556,40815,4
2556,44022,3.5
2556,45447,3.5
2556,45722,3
2556,52952,3.5
2556,53123,4.5
2556,57243,3
2556,60069,4.5
2556,61323,4
2558,1,3
2558,32,4
2558,110,4.5
2558,165,3
2558,231,4
2558,260,3.5
2558,293,4.5
2558,296,5
2558,316,3
2558,318,4
2558,329,3
2558,344,3.5
2558,364,3.5
2558,367,3.5
2558,480,2.5
2558,500,2.5
2558,541,4
2558,555,4
2558,589,4
2558,593,4
2558,648,3
2558,780,3.5
2558,1036,4.5
2558,1047,4.5
2558,1136,5
2558,1196,3
2558,1210,4
2558,1214,4
2558,1240,4.5
2558,1265,2.5
2558,1580,3.5
2558,1590,3.5
2558,1617,4
2558,1690,3.5
2558,1726,3.5
2558,1729,3.5
2558,2058,4.5
2558,2232,4
2558,2273,2.5
2558,2378,2
2558,2379,2
2558,2380,1.5
2558,2381,1
2558,2382,1
2558,2383,1
2558,2393,3
2558,2402,1.5
2558,2403,2
2558,2404,1.5
2558,2502,3.5
2558,2571,4.5
2558,2716,2.5
2558,2858,3
2558,2959,4
2558,2985,3
2558,3275,5
2558,3300,4
2558,3452,3.5
2558,3578,3
2558,3593,2
2558,3793,3.5
2558,3826,3
2558,3972,4.5
2558,3977,3
2558,3996,4
2558,4011,3.5
2558,4015,3.5
2558,4224,3.5
2558,4226,3
2558,4270,1.5
2558,4310,2
2558,4367,2
2558,4369,2.5
2558,4446,3.5
2558,4701,3
2558,4720,4
2558,4878,4
2558,4887,2.5
2558,4993,3.5
2558,5010,2.5
2558,5093,4
2558,5219,3
2558,5378,2.5
2558,5400,2.5
2558,5418,3.5
2558,5445,2
2558,5459,2.5
2558,5621,3.5
2558,5785,3.5
2558,5833,3.5
2558,5903,4
2558,5952,4
2558,6157,2
2558,6280,2.5
2558,6283,3
2558,6333,3.5
2558,6365,3.5
2558,6383,3
2558,6503,1.5
2558,6534,2.5
2558,6541,3
2558,6548,4.5
2558,6595,3.5
2558,6618,5
2558,6754,4
2558,6874,4.5
2558,6934,4
2558,7022,3.5
2558,7090,3.5
2558,7143,0.5
2558,7153,4
2558,7361,3.5
2558,7438,4.5
2558,7454,4
2558,7842,4
2558,8371,4.5
2558,8665,3.5
2558,8810,3
2558,8861,4
2558,8874,4
2558,8957,3.5
2558,8983,3.5
2558,8984,3
2558,8985,3
2558,26614,4
2558,31696,4.5
2558,31878,4
2558,32213,2.5
2558,32587,4
2558,33004,4.5
2558,33794,3.5
2558,34405,3.5
2558,36708,3
2558,37386,3.5
2558,37830,4
2558,39052,4
2558,42738,4.5
2558,44191,4.5
2558,44665,4
2558,46322,3.5
2558,46335,1.5
2558,46578,2.5
2558,47044,4
2558,48394,3
2558,49272,4.5
2558,51255,3.5
2558,51412,3.5
2558,51662,4
2558,52281,4
2558,52973,3.5
2558,53519,4
2558,53996,4
2558,54286,4
2558,54995,5
2558,58559,4.5
2558,59315,3.5
2589,2,3.5
2589,19,2.5
2589,223,4
2589,296,5
2589,318,5
2589,356,4.5
2589,442,3
2589,508,4.5
2589,509,2
2589,527,4.5
2589,593,4.5
2589,919,2
2589,1148,4
2589,1213,4
2589,1259,4
2589,1307,4
2589,1517,3
2589,1584,3.5
2589,1610,4
2589,1784,4.5
2589,2683,5
2589,3114,3
2589,3793,4.5
2589,3996,4
2589,4973,4.5
2589,5952,5
2612,1,5
2612,2,4
2612,3,4
2612,5,5
2612,7,3
2612,11,4
2612,13,2
2612,19,4
2612,22,4
2612,24,4
2612,27,4
2612,32,5
2612,34,4
2612,36,5
2612,47,3.5
2612,48,4
2612,57,5
2612,60,4
2612,65,4
2612,87,2
2612,88,3.5
2612,104,4
2612,116,4
2612,135,4
2612,141,3
2612,150,5
2612,153,2.5
2612,158,4
2612,159,4
2612,160,3
2612,173,4
2612,174,4
2612,177,4
2612,185,4
2612,186,3
2612,189,3
2612,195,3
2612,207,3
2612,208,4
2612,216,4.5
2612,225,4
2612,230,3
2612,231,2
2612,237,3
2612,239,4
2612,256,4
2612,260,5
2612,262,4
2612,274,3
2612,276,3
2612,282,3
2612,288,4
2612,289,5
2612,292,3
2612,296,4
2612,316,4
2612,317,3
2612,318,4
2612,327,2.5
2612,333,4
2612,337,3
2612,339,4
2612,343,3
2612,344,3
2612,349,4
2612,351,3
2612,355,3
2612,356,5
2612,357,3
2612,361,3
2612,364,4
2612,367,2
2612,370,3
2612,372,4
2612,374,4
2612,377,4
2612,380,4
2612,381,3.5
2612,410,3
2612,413,3
2612,428,4
2612,429,1
2612,432,4
2612,435,3
2612,440,3
2612,442,4
2612,448,4
2612,455,4
2612,466,2
2612,480,5
2612,481,4
2612,491,4
2612,500,4
2612,502,3
2612,508,4
2612,519,3
2612,520,5
2612,527,4
2612,531,4
2612,532,3
2612,539,4
2612,540,4
2612,542,4
2612,543,3
2612,546,2
2612,550,4
2612,551,3
2612,558,3
2612,577,4
2612,585,3
2612,586,4
2612,587,3
2612,588,4
2612,589,4
2612,590,5
2612,593,5
2612,594,5
2612,596,4
2612,597,4
2612,603,4
2612,605,3
2612,606,4
2612,608,4
2612,609,2
2612,611,4
2612,631,3
2612,640,3
2612,661,5
2612,662,3
2612,673,3
2612,688,2
2612,708,4
2612,709,3
2612,719,4
2612,724,3.5
2612,736,3
2612,765,3
2612,780,5
2612,784,3
2612,786,3
2612,788,4
2612,799,3
2612,802,3.5
2612,818,3
2612,829,3
2612,830,3
2612,832,3
2612,837,5
2612,840,2
2612,852,4
2612,858,5
2612,880,4
2612,888,3
2612,913,4
2612,919,5
2612,953,5
2612,968,4
2612,971,3.5
2612,1015,4
2612,1020,3
2612,1022,4
2612,1029,5
2612,1033,4
2612,1036,4
2612,1064,4
2612,1073,4
2612,1079,2
2612,1088,3
2612,1090,4
2612,1091,4
2612,1092,4
2612,1094,4
2612,1097,4
2612,1101,3
2612,1105,2
2612,1127,4
2612,1130,4
2612,1193,3
2612,1194,4
2612,1196,4
2612,1197,4
2612,1198,4
2612,1200,3
2612,1210,4
2612,1214,5
2612,1219,4
2612,1220,4
2612,1221,5
2612,1222,4
2612,1240,4
2612,1258,4
2612,1265,3
2612,1270,5
2612,1271,4
2612,1286,5
2612,1288,5
2612,1291,5
2612,1304,4
2612,1307,4
2612,1321,4
2612,1327,4
2612,1331,3
2612,1332,4
2612,1333,3
2612,1339,4
2612,1342,4
2612,1345,3
2612,1347,4
2612,1350,4
2612,1359,4
2612,1377,3
2612,1380,4
2612,1381,3.5
2612,1387,5
2612,1390,4
2612,1391,2
2612,1394,3
2612,1405,4
2612,1407,4
2612,1409,4
2612,1438,3
2612,1457,4
2612,1460,4
2612,1461,4
2612,1474,3
2612,1476,3
2612,1479,4
2612,1485,2.5
2612,1488,2.5
2612,1499,3
2612,1500,3.5
2612,1503,4
2612,1513,5
2612,1517,4
2612,1527,4
2612,1544,2
2612,1551,4
2612,1556,2
2612,1566,3
2612,1569,3
2612,1573,4
2612,1580,4
2612,1581,3
2612,1582,4
2612,1584,5
2612,1588,4
2612,1625,4
2612,1645,4
2612,1663,3
2612,1676,4
2612,1702,2
2612,1707,3
2612,1717,2.5
2612,1721,5
2612,1746,2
2612,1754,3
2612,1777,3
2612,1806,2
2612,1816,2
2612,1835,4.5
2612,1863,2.5
2612,1876,4
2612,1888,3
2612,1894,3
2612,1907,4
2612,1911,2
2612,1917,4
2612,1947,3.5
2612,1951,2.5
2612,1954,3
2612,1962,4
2612,1967,5
2612,1968,4
2612,1970,4
2612,1971,4
2612,1972,2
2612,1973,4
2612,1987,2
2612,1994,4
2612,1997,5
2612,2000,4
2612,2001,4
2612,2002,3
2612,2003,4
2612,2004,3
2612,2011,3.5
2612,2012,4
2612,2013,4
2612,2018,3
2612,2021,4
2612,2023,4
2612,2028,4
2612,2052,3
2612,2053,2
2612,2054,3
2612,2059,4
2612,2078,3
2612,2080,4
2612,2081,5
2612,2083,4
2612,2085,4
2612,2092,2
2612,2093,1
2612,2096,3.5
2612,2100,4
2612,2108,4
2612,2115,4
2612,2120,4
2612,2122,2
2612,2123,3
2612,2124,3
2612,2125,3
2612,2133,4
2612,2134,4
2612,2137,5
2612,2140,4
2612,2142,3
2612,2148,3
2612,2149,2.5
2612,2160,4
2612,2161,4
2612,2162,5
2612,2174,4
2612,2193,3
2612,2263,4
2612,2269,4
2612,2279,3
2612,2291,2.5
2612,2294,3
2612,2297,4.5
2612,2301,4
2612,2302,4
2612,2321,4.5
2612,2335,2
2612,2340,4.5
2612,2352,4
2612,2354,2
2612,2355,5
2612,2369,3
2612,2375,4
2612,2378,4
2612,2379,3
2612,2381,2.5
2612,2384,3
2612,2404,2
2612,2405,3.5
2612,2406,4
2612,2407,4
2612,2408,4
2612,2412,2.5
2612,2416,3
2612,2424,3
2612,2429,4
2612,2432,3
2612,2455,4
2612,2463,3
2612,2469,4
2612,2470,3.5
2612,2496,3
2612,2513,2
2612,2514,2
2612,2515,2
2612,2516,2
2612,2517,5
2612,2520,3.5
2612,2521,3
2612,2529,3.5
2612,2530,4
2612,2531,3
2612,2533,3
2612,2550,5
2612,2574,3
2612,2613,3
2612,2617,5
2612,2628,5
2612,2683,5
2612,2687,4
2612,2694,2
2612,2700,4
2612,2710,2
2612,2716,3
2612,2717,2
2612,2719,4
2612,2720,1
2612,2746,3
2612,2762,4
2612,2787,4
2612,2789,3
2612,2791,5
2612,2792,3.5
2612,2794,3.5
2612,2797,2
2612,2804,4
2612,2841,4
2612,2846,2.5
2612,2899,4
2612,2900,3
2612,2907,4
2612,2915,4
2612,2916,4
2612,2918,3
2612,2950,4
2612,2953,3
2612,2961,4
2612,2987,4
2612,3016,4
2612,3033,4
2612,3039,3
2612,3072,4
2612,3081,4
2612,3101,4
2612,3105,4
2612,3114,4
2612,3147,5
2612,3157,3
2612,3210,4
2612,3219,4
2612,3243,4
2612,3253,4
2612,3254,4
2612,3255,4
2612,3258,1
2612,3269,4
2612,3273,4
2612,3274,4
2612,3317,3.5
2612,3363,5
2612,3386,4
2612,3409,3.5
2612,3418,4
2612,3421,4.5
2612,3436,3
2612,3448,5
2612,3450,4
2612,3466,3.5
2612,3476,3
2612,3477,3
2612,3489,2
2612,3499,4
2612,3502,3.5
2612,3504,3
2612,3524,3
2612,3525,4
2612,3552,4
2612,3564,2.5
2612,3590,3
2612,3591,3.5
2612,3608,2
2612,3615,4
2612,3665,3
2612,3668,3.5
2612,3669,4
2612,3686,4
2612,3688,3
2612,3689,2
2612,3698,4
2612,3702,4
2612,3703,3
2612,3704,4
2612,3705,2
2612,3707,3.5
2612,3712,4
2612,3732,4
2612,3751,2
2612,3766,4
2612,3785,4
2612,3798,4
2612,3809,3
2612,3821,2.5
2612,3826,3
2612,3841,3
2612,3846,3
2612,3857,4
2612,3863,3.5
2612,3869,3
2612,3882,4
2612,3908,2
2612,3917,5
2612,3918,4
2612,3919,3
2612,3948,3
2612,3973,2
2612,3977,3
2612,3986,4
2612,3990,4
2612,3997,3
2612,4003,3
2612,4016,4
2612,4018,4
2612,4020,4
2612,4022,2.5
2612,4025,4
2612,4037,4
2612,4040,3
2612,4041,4.5
2612,4063,4
2612,4069,3
2612,4089,3.5
2612,4090,4
2612,4102,3
2612,4121,3.5
2612,4126,3
2612,4127,3
2612,4128,4
2612,4132,4
2612,4148,4
2612,4214,3.5
2612,4223,4
2612,4232,3
2612,4238,3
2612,4247,4
2612,4254,2
2612,4270,5
2612,4296,3.5
2612,4306,5
2612,4310,4
2612,4316,3.5
2612,4317,3
2612,4321,4
2612,4340,3.5
2612,4353,4
2612,4367,2
2612,4368,2
2612,4370,3
2612,4388,4
2612,4396,3
2612,4397,3
2612,4415,3.5
2612,4447,4
2612,4463,4
2612,4474,3
2612,4485,3.5
2612,4488,4
2612,4499,3.5
2612,4519,3
2612,4559,3
2612,4564,4
2612,4571,5
2612,4577,4
2612,4578,5
2612,4621,4
2612,4623,2.5
2612,4638,4
2612,4643,1
2612,4676,3
2612,4677,2
2612,4679,3
2612,4681,4
2612,4686,4
2612,4700,4
2612,4715,3
2612,4720,4
2612,4725,3
2612,4728,4.5
2612,4744,2
2612,4755,3
2612,4816,3.5
2612,4823,4.5
2612,4833,4
2612,4876,5
2612,4886,5
2612,4896,4
2612,4941,2
2612,4957,4
2612,4980,4
2612,4990,3
2612,5014,4
2612,5060,5
2612,5065,3
2612,5066,3
2612,5106,2.5
2612,5109,4
2612,5139,3
2612,5151,3
2612,5155,2
2612,5218,3
2612,5246,3
2612,5247,4
2612,5266,2
2612,5303,3
2612,5308,4
2612,5309,2
2612,5343,3
2612,5378,4
2612,5419,4
2612,5428,3
2612,5444,4
2612,5451,3.5
2612,5452,3
2612,5459,3.5
2612,5460,3.5
2612,5481,4.5
2612,5502,5
2612,5528,2.5
2612,5620,3
2612,5630,4
2612,5651,3.5
2612,5679,2
2612,5729,3.5
2612,5731,3
2612,5784,5
2612,5804,2
2612,5816,4
2612,5841,2.5
2612,5942,3.5
2612,5952,3.5
2612,5958,3
2612,5990,3
2612,6058,3
2612,6155,3.5
2612,6281,3.5
2612,6373,3
2612,6374,3
2612,6377,4.5
2612,6482,2.5
2612,6535,3.5
2612,6564,3
2612,6593,3
2612,6702,3.5
2612,6863,4
2612,6880,3
2612,6888,3
2612,6944,3.5
2612,6952,3.5
2612,6958,3.5
2612,7004,3
2612,7046,3
2612,7160,3.5
2612,7161,3.5
2612,7178,3.5
2612,7254,4.5
2612,7293,3
2612,7318,5
2612,7325,4
2612,7369,3
2612,7386,4
2612,7444,4
2612,7451,3.5
2612,7701,2.5
2612,8147,3.5
2612,8360,3.5
2612,8366,3
2612,8368,4.5
2612,8622,3
2612,8623,3.5
2612,8907,4
2612,8939,3
2612,8947,3
2612,8957,4
2612,8961,3.5
2612,8974,3.5
2612,27618,4
2612,27822,2
2612,30793,4.5
2612,30825,3
2612,31685,3.5
2612,31687,3
2612,31696,4.5
2612,31698,3.5
2612,32296,3
2612,33164,3.5
2612,33166,4
2612,33683,3.5
2612,34319,2.5
2612,34323,3.5
2612,34330,4.5
2612,34532,4
2612,35957,3
2612,36509,3
2612,36525,4
2612,36533,4
2612,37727,4
2612,39183,4
2612,39231,3
2612,39307,3.5
2612,39427,3.5
2612,39446,3
2612,40581,4
2612,40614,4
2612,40723,3.5
2612,40815,4
2612,41425,3.5
2612,41573,3.5
2612,42009,3.5
2612,42723,2
2612,42738,3.5
2612,44193,4
2612,44397,2.5
2612,44972,2.5
2612,45210,4
2612,45668,4
2612,45672,4
2612,46337,3.5
2612,48322,3
2612,48414,3.5
2612,48591,3
2612,48791,4
2612,48877,3
2612,49013,3.5
2643,1,3.5
2643,2,3.5
2643,16,3.5
2643,19,3
2643,32,4
2643,47,4.5
2643,50,4
2643,104,3.5
2643,165,4
2643,180,4.5
2643,223,5
2643,260,4
2643,288,3.5
2643,296,4
2643,318,5
2643,337,3.5
2643,344,3.5
2643,493,3.5
2643,527,4.5
2643,592,4
2643,648,4
2643,780,3.5
2643,904,4
2643,919,4
2643,953,4
2643,1061,3.5
2643,1080,4.5
2643,1089,4
2643,1090,4.5
2643,1136,4.5
2643,1193,5
2643,1196,4.5
2643,1197,4
2643,1198,4.5
2643,1206,5
2643,1208,3.5
2643,1213,4
2643,1219,4
2643,1220,4
2643,1222,4
2643,1225,4
2643,1228,3.5
2643,1248,4
2643,1258,4
2643,1263,3.5
2643,1265,4
2643,1270,3.5
2643,1272,4.5
2643,1278,4
2643,1288,4.5
2643,1394,3.5
2643,1405,2.5
2643,1584,3
2643,1639,4.5
2643,1682,4
2643,1704,5
2643,1721,3
2643,1732,4
2643,1917,3
2643,1921,4
2643,1961,3.5
2643,2028,4
2643,2141,3
2643,2296,4
2643,2324,4.5
2643,2325,4
2643,2329,4
2643,2366,4
2643,2571,3.5
2643,2628,3
2643,2700,4
2643,2707,3.5
2643,2710,0.5
2643,2716,3.5
2643,2723,3.5
2643,2762,4
2643,2788,4.5
2643,2791,3.5
2643,2797,4
2643,2858,4.5
2643,2918,4
2643,2959,5
2643,2987,4
2643,2997,3
2643,3052,4.5
2643,3054,3
2643,3114,3.5
2643,3146,2.5
2643,3147,4
2643,3160,3.5
2643,3275,4.5
2643,3300,4
2643,3421,4
2643,3476,3.5
2643,3552,3.5
2643,3578,4
2643,3671,4
2643,3745,2
2643,3793,3.5
2643,3826,2.5
2643,3949,5
2643,4011,4
2643,4226,4
2643,4306,2.5
2643,4446,2.5
2643,4621,3
2643,4734,4
2643,4878,4.5
2643,4886,4
2643,4896,4
2643,4979,4
2643,4995,4
2643,5064,3.5
2643,5110,4.5
2643,5151,3
2643,5294,4
2643,5400,3
2643,5669,4
2643,5816,4
2643,5902,4.5
2643,6297,3.5
2643,6365,3
2643,6377,3
2643,6539,3.5
2643,6541,3
2643,6807,4.5
2643,6808,3.5
2643,6874,4
2643,6957,4.5
2643,7325,3.5
2643,7360,4.5
2643,7361,4.5
2643,7439,3.5
2643,8368,4
2643,8464,4
2643,8528,4
2643,8529,4
2643,8636,3.5
2643,8644,3.5
2643,8810,3
2643,8874,4.5
2643,8917,4.5
2643,8947,0.5
2643,8949,4.5
2643,8950,4
2643,8961,4
2643,8981,3.5
2643,27788,3.5
2643,27839,2
2643,30894,1
2643,31424,1
2643,32587,4.5
2643,33004,3.5
2643,33166,4.5
2643,33493,4
2643,33679,3
2643,33794,4
2643,34150,3.5
2643,34162,4
2643,34520,4
2643,37380,1.5
2643,37727,2.5
2643,37733,4
2643,37830,4.5
2643,39715,3
2643,40732,2
2643,40815,4
2643,41569,3.5
2643,42002,4
2643,43556,3
2643,43932,2
2643,44191,4
2643,44195,3.5
2643,45062,3
2643,45081,4.5
2643,45431,3.5
2643,45722,4
2643,45728,4
